,id_dite,jmeno,pohlavi,datum_narozeni,spadova_skolka,skolka_sourozence,bydliste_brno,prodlouzena_dochazka
2746,2746,Zdeňka Králová,F,2021-01-28,72,,True,False
2747,2747,Zdeňka Vondráčková,F,2018-02-14,127,,True,False
2748,2748,Zdeňka Zábranská,F,2016-06-16,133,,True,False
2749,2749,Zdeňka Marečková,F,2019-03-11,116,18.0,True,False
2750,2750,Zdeňka Rýdlová,F,2021-06-08,26,,True,False
2751,2751,Zdeňka Benešová,F,2019-12-15,46,,True,False
2752,2752,Zdeňka Kopecká,F,2019-09-30,103,,True,False
2753,2753,Zdeňka Křenková,F,2018-06-14,109,,True,False
2754,2754,Zdeňka Vlčková,F,2021-06-03,12,,True,False
2755,2755,Zdeňka Tomášková,F,2021-03-02,32,,True,False
2756,2756,Zdeňka Havlíčková,F,2020-06-20,86,131.0,True,False
2757,2757,Zdeňka Tesařová,F,2019-11-30,95,,True,False
2758,2758,Zdeňka Kočová,F,2016-10-27,19,,True,False
2759,2759,Zdeňka Šťastná,F,2020-04-27,56,,True,False
2760,2760,Zuzana Nováková,F,2017-01-24,7,,True,False
2761,2761,Zuzana Svobodová,F,2021-03-13,38,,True,False
2762,2762,Zuzana Novotná,F,2021-03-09,132,,False,False
2763,2763,Zuzana Dvořáková,F,2017-12-15,95,,True,False
2764,2764,Zuzana Černá,F,2019-05-24,82,,True,False
2765,2765,Zuzana Procházková,F,2019-03-23,73,,True,False
2766,2766,Zuzana Kučerová,F,2018-09-30,13,,False,False
2767,2767,Zuzana Veselá,F,2017-08-04,133,,True,False
2768,2768,Zuzana Horáková,F,2020-01-06,35,,True,False
2769,2769,Zuzana Němcová,F,2021-07-06,46,,True,False
2770,2770,Zuzana Křížová,F,2018-09-18,11,,True,False
2771,2771,Zuzana Malá,F,2018-03-18,53,,True,False
2772,2772,Zuzana Pospíšilová,F,2020-12-20,100,,True,False
2773,2773,Zuzana Marešová,F,2021-04-06,82,,True,False
2774,2774,Zuzana Růžičková,F,2017-11-23,104,,True,False
2775,2775,Zuzana Bílá,F,2019-10-02,6,,True,False
2776,2776,Zuzana Konečná,F,2020-01-20,124,,True,False
2777,2777,Zuzana Kadlecová,F,2018-12-10,110,,True,False
2778,2778,Zuzana Tichá,F,2016-06-10,28,,True,False
2779,2779,Zuzana Matějová,F,2017-01-28,65,,False,False
2780,2780,Zuzana Jelínková,F,2018-08-30,133,,True,True
2781,2781,Zuzana Urbanová,F,2019-10-27,127,,True,False
2782,2782,Zuzana Hájková,F,2018-01-02,61,,True,False
2783,2783,Zuzana Pechová,F,2020-12-10,12,,True,False
2784,2784,Zuzana Šimková,F,2016-10-18,43,,False,False
2785,2785,Zuzana Hlaváčková,F,2019-05-27,56,,True,False
2786,2786,Zuzana Králová,F,2017-05-06,133,,True,False
2787,2787,Zuzana Vondráčková,F,2016-10-16,87,,True,True
2788,2788,Zuzana Zábranská,F,2020-07-31,4,,True,False
2789,2789,Zuzana Marečková,F,2017-09-07,79,,True,False
2790,2790,Zuzana Rýdlová,F,2019-06-18,106,,True,False
2791,2791,Zuzana Benešová,F,2021-08-23,91,,True,False
2792,2792,Zuzana Kopecká,F,2017-05-08,12,,True,False
2793,2793,Zuzana Křenková,F,2018-12-23,58,,True,False
2794,2794,Zuzana Vlčková,F,2021-04-10,121,,True,False
2795,2795,Zuzana Tomášková,F,2019-07-02,7,,True,False
2796,2796,Zuzana Havlíčková,F,2019-02-12,52,,True,False
2797,2797,Zuzana Tesařová,F,2020-10-02,40,,True,False
2798,2798,Zuzana Kočová,F,2020-05-05,101,,True,False
2799,2799,Zuzana Šťastná,F,2017-07-08,121,,True,False
2800,2800,Alena Nováková,F,2021-07-29,35,,True,False
2801,2801,Alena Svobodová,F,2021-03-30,42,,True,False
2802,2802,Alena Novotná,F,2021-05-17,65,,True,False
2803,2803,Alena Dvořáková,F,2020-08-11,27,,False,False
2804,2804,Alena Černá,F,2019-11-17,32,,False,False
2805,2805,Alena Procházková,F,2016-10-26,39,,True,False
2806,2806,Alena Kučerová,F,2016-10-07,68,,True,False
2807,2807,Alena Veselá,F,2021-06-06,45,,True,False
2808,2808,Alena Horáková,F,2018-08-20,75,,True,False
2809,2809,Alena Němcová,F,2019-02-27,57,,True,False
2810,2810,Alena Křížová,F,2017-09-05,78,,True,False
2811,2811,Alena Malá,F,2019-06-03,114,,True,False
2812,2812,Alena Pospíšilová,F,2021-03-22,111,,False,False
2813,2813,Alena Marešová,F,2020-01-04,74,,True,False
2814,2814,Alena Růžičková,F,2018-08-07,110,,False,False
2815,2815,Alena Bílá,F,2020-06-22,6,,True,False
2816,2816,Alena Konečná,F,2017-09-30,78,,True,False
2817,2817,Alena Kadlecová,F,2021-06-02,87,,True,False
2818,2818,Alena Tichá,F,2016-07-28,67,105.0,True,False
2819,2819,Alena Matějová,F,2018-04-22,43,,True,False
2820,2820,Alena Jelínková,F,2020-07-24,129,,True,False
2821,2821,Alena Urbanová,F,2017-01-06,35,,True,False
2822,2822,Alena Hájková,F,2018-05-28,69,,True,False
2823,2823,Alena Pechová,F,2020-03-17,34,44.0,True,False
2824,2824,Alena Šimková,F,2019-09-13,122,,True,False
2825,2825,Alena Hlaváčková,F,2019-10-24,23,,True,False
2826,2826,Alena Králová,F,2019-12-06,23,,True,False
2827,2827,Alena Vondráčková,F,2020-05-07,14,,True,False
2828,2828,Alena Zábranská,F,2020-09-13,87,,True,False
2829,2829,Alena Marečková,F,2019-04-30,104,,True,True
2830,2830,Alena Rýdlová,F,2020-06-13,123,,True,False
2831,2831,Alena Benešová,F,2016-11-08,34,,True,False
2832,2832,Alena Kopecká,F,2018-09-18,48,98.0,True,False
2833,2833,Alena Křenková,F,2019-09-03,22,,True,False
2834,2834,Alena Vlčková,F,2017-08-20,122,,True,False
2835,2835,Alena Tomášková,F,2020-10-11,77,,True,False
2836,2836,Alena Havlíčková,F,2018-01-20,131,,True,False
2837,2837,Alena Tesařová,F,2021-05-31,83,,True,False
2838,2838,Alena Kočová,F,2018-03-06,133,,True,False
2839,2839,Alena Šťastná,F,2016-11-12,14,,True,False
2840,2840,Andrea Nováková,F,2018-11-19,34,,True,False
2841,2841,Andrea Svobodová,F,2018-01-07,108,42.0,True,False
2842,2842,Andrea Novotná,F,2019-11-15,9,,True,False
2843,2843,Andrea Dvořáková,F,2021-02-12,25,,True,False
2844,2844,Andrea Černá,F,2017-01-06,122,,False,False
2845,2845,Andrea Procházková,F,2017-04-28,53,,True,False
2846,2846,Andrea Kučerová,F,2019-08-24,62,,True,False
2847,2847,Andrea Veselá,F,2020-11-26,69,,True,False
2848,2848,Andrea Horáková,F,2020-04-16,31,,True,False
2849,2849,Andrea Němcová,F,2021-06-19,100,,True,False
2850,2850,Andrea Křížová,F,2019-02-13,43,,True,False
2851,2851,Andrea Malá,F,2018-09-04,10,,True,False
2852,2852,Andrea Pospíšilová,F,2019-09-18,43,,True,False
2853,2853,Andrea Marešová,F,2016-07-12,51,103.0,True,False
2854,2854,Andrea Růžičková,F,2018-07-18,58,,True,False
2855,2855,Andrea Bílá,F,2021-05-12,24,,True,False
2856,2856,Andrea Konečná,F,2017-12-22,65,,True,False
2857,2857,Andrea Kadlecová,F,2019-01-20,81,,True,False
2858,2858,Andrea Tichá,F,2017-01-28,117,133.0,True,False
2859,2859,Andrea Matějová,F,2017-08-27,75,,True,False
2860,2860,Andrea Jelínková,F,2017-05-07,32,,True,False
2861,2861,Andrea Urbanová,F,2021-04-19,45,,True,False
2862,2862,Andrea Hájková,F,2016-09-22,21,,False,False
2863,2863,Andrea Pechová,F,2016-08-29,64,,True,False
2864,2864,Andrea Šimková,F,2016-08-31,9,,False,False
2865,2865,Andrea Hlaváčková,F,2018-12-04,118,,True,False
2866,2866,Andrea Králová,F,2017-01-25,58,,True,False
2867,2867,Andrea Vondráčková,F,2019-10-16,44,,True,False
2868,2868,Andrea Zábranská,F,2020-07-13,4,,True,False
2869,2869,Andrea Marečková,F,2019-02-26,71,,True,True
2870,2870,Andrea Rýdlová,F,2021-07-01,16,,True,False
2871,2871,Andrea Benešová,F,2016-08-19,60,,True,False
2872,2872,Andrea Kopecká,F,2019-11-15,4,119.0,False,False
2873,2873,Andrea Křenková,F,2019-04-27,46,,True,False
2874,2874,Andrea Vlčková,F,2018-11-20,101,,True,False
2875,2875,Andrea Tomášková,F,2021-02-13,118,,True,False
2876,2876,Andrea Havlíčková,F,2016-11-08,12,,True,False
2877,2877,Andrea Tesařová,F,2019-08-14,58,,True,False
2878,2878,Andrea Kočová,F,2021-07-17,39,,True,False
2879,2879,Andrea Šťastná,F,2017-04-18,24,,True,False
2880,2880,Blanka Nováková,F,2020-08-12,56,,True,False
2881,2881,Blanka Svobodová,F,2019-01-01,134,,True,False
2882,2882,Blanka Novotná,F,2018-12-06,70,,True,False
2883,2883,Blanka Dvořáková,F,2020-02-23,33,,True,False
2884,2884,Blanka Černá,F,2016-06-07,52,,True,False
2885,2885,Blanka Procházková,F,2019-06-06,14,,True,False
2886,2886,Blanka Kučerová,F,2021-06-06,61,,True,False
2887,2887,Blanka Veselá,F,2021-03-14,76,,True,False
2888,2888,Blanka Horáková,F,2019-08-17,0,,True,False
2889,2889,Blanka Němcová,F,2020-07-27,134,,True,False
2890,2890,Blanka Křížová,F,2020-06-17,57,,True,False
2891,2891,Blanka Malá,F,2018-10-05,19,,True,False
2892,2892,Blanka Pospíšilová,F,2019-08-25,116,,True,False
2893,2893,Blanka Marešová,F,2020-04-17,52,,True,False
2894,2894,Blanka Růžičková,F,2019-12-20,105,,True,False
2895,2895,Blanka Bílá,F,2021-02-20,30,38.0,False,False
2896,2896,Blanka Konečná,F,2017-10-04,123,,True,False
2897,2897,Blanka Kadlecová,F,2017-12-28,134,,True,False
2898,2898,Blanka Tichá,F,2020-12-12,114,,True,False
2899,2899,Blanka Matějová,F,2018-02-11,64,,True,False
2900,2900,Blanka Jelínková,F,2021-06-03,93,,True,False
2901,2901,Blanka Urbanová,F,2021-01-17,1,,True,False
2902,2902,Blanka Hájková,F,2020-05-24,91,,True,False
2903,2903,Blanka Pechová,F,2021-08-03,127,,True,False
2904,2904,Blanka Šimková,F,2018-03-04,69,,True,False
2905,2905,Blanka Hlaváčková,F,2021-01-02,128,,True,False
2906,2906,Blanka Králová,F,2017-10-26,34,,True,False
2907,2907,Blanka Vondráčková,F,2019-06-19,4,,True,False
2908,2908,Blanka Zábranská,F,2018-11-20,64,,True,False
2909,2909,Blanka Marečková,F,2018-10-17,107,,True,False
2910,2910,Blanka Rýdlová,F,2018-12-02,133,,True,False
2911,2911,Blanka Benešová,F,2016-11-09,17,,True,False
2912,2912,Blanka Kopecká,F,2017-09-22,121,,True,False
2913,2913,Blanka Křenková,F,2018-01-30,24,,True,False
2914,2914,Blanka Vlčková,F,2021-03-05,134,5.0,True,False
2915,2915,Blanka Tomášková,F,2020-01-22,132,,True,False
2916,2916,Blanka Havlíčková,F,2019-01-14,96,,True,False
2917,2917,Blanka Tesařová,F,2020-05-03,110,,True,False
2918,2918,Blanka Kočová,F,2021-05-11,125,,True,False
2919,2919,Blanka Šťastná,F,2018-06-02,44,,True,False
2920,2920,Daniela Nováková,F,2018-01-15,129,,True,False
2921,2921,Daniela Svobodová,F,2019-04-30,57,,True,False
2922,2922,Daniela Novotná,F,2020-06-21,87,,True,False
2923,2923,Daniela Dvořáková,F,2019-04-02,107,,True,False
2924,2924,Daniela Černá,F,2017-10-20,115,,True,False
2925,2925,Daniela Procházková,F,2017-06-05,68,,True,False
2926,2926,Daniela Kučerová,F,2020-12-30,134,,True,False
2927,2927,Daniela Veselá,F,2016-12-11,98,,True,False
2928,2928,Daniela Horáková,F,2017-07-13,98,,True,False
2929,2929,Daniela Němcová,F,2017-11-16,93,,True,False
2930,2930,Daniela Křížová,F,2021-02-13,80,,True,False
2931,2931,Daniela Malá,F,2020-12-26,43,,True,False
2932,2932,Daniela Pospíšilová,F,2018-02-09,50,,True,False
2933,2933,Daniela Marešová,F,2021-06-01,57,,True,False
2934,2934,Daniela Růžičková,F,2017-04-04,29,,False,False
2935,2935,Daniela Bílá,F,2018-10-05,121,,True,False
2936,2936,Daniela Konečná,F,2016-10-14,85,,True,False
2937,2937,Daniela Kadlecová,F,2019-05-14,117,,True,False
2938,2938,Daniela Tichá,F,2021-05-18,95,,True,False
2939,2939,Daniela Matějová,F,2018-11-02,5,16.0,False,False
2940,2940,Daniela Jelínková,F,2018-03-05,118,,True,False
2941,2941,Daniela Urbanová,F,2018-09-26,108,,True,False
2942,2942,Daniela Hájková,F,2018-12-06,119,,True,False
2943,2943,Daniela Pechová,F,2016-08-22,9,,True,False
2944,2944,Daniela Šimková,F,2018-11-22,86,,True,False
2945,2945,Daniela Hlaváčková,F,2020-05-18,84,100.0,True,False
2946,2946,Daniela Králová,F,2016-06-11,60,,True,False
2947,2947,Daniela Vondráčková,F,2017-06-21,77,,True,False
2948,2948,Daniela Zábranská,F,2017-01-10,72,,True,False
2949,2949,Daniela Marečková,F,2019-03-25,71,,True,False
2950,2950,Daniela Rýdlová,F,2016-07-02,52,,True,False
2951,2951,Daniela Benešová,F,2019-01-16,101,,True,False
2952,2952,Daniela Kopecká,F,2019-06-09,71,,True,False
2953,2953,Daniela Křenková,F,2021-01-13,83,,True,False
2954,2954,Daniela Vlčková,F,2017-03-30,42,,True,False
2955,2955,Daniela Tomášková,F,2017-02-12,29,,False,False
2956,2956,Daniela Havlíčková,F,2019-04-24,78,,True,False
2957,2957,Daniela Tesařová,F,2017-11-26,36,,True,False
2958,2958,Daniela Kočová,F,2017-05-02,40,,True,False
2959,2959,Daniela Šťastná,F,2017-03-17,56,,True,False
2960,2960,Dominika Nováková,F,2019-12-05,16,,False,False
2961,2961,Dominika Svobodová,F,2018-01-09,65,,True,False
2962,2962,Dominika Novotná,F,2017-11-22,36,,True,False
2963,2963,Dominika Dvořáková,F,2020-06-15,14,,False,True
2964,2964,Dominika Černá,F,2020-11-20,58,,True,False
2965,2965,Dominika Procházková,F,2018-08-31,15,,True,False
2966,2966,Dominika Kučerová,F,2021-01-10,18,,True,False
2967,2967,Dominika Veselá,F,2017-12-08,68,,True,False
2968,2968,Dominika Horáková,F,2018-05-07,117,,True,False
2969,2969,Dominika Němcová,F,2018-01-10,43,,True,False
2970,2970,Dominika Křížová,F,2017-09-23,108,,True,False
2971,2971,Dominika Malá,F,2017-01-07,47,,True,False
2972,2972,Dominika Pospíšilová,F,2017-02-04,134,,True,False
2973,2973,Dominika Marešová,F,2021-01-26,103,,True,True
2974,2974,Dominika Růžičková,F,2016-10-01,115,,True,False
2975,2975,Dominika Bílá,F,2019-11-30,78,,True,False
2976,2976,Dominika Konečná,F,2020-02-17,70,,True,False
2977,2977,Dominika Kadlecová,F,2016-08-12,2,,True,True
2978,2978,Dominika Tichá,F,2016-07-25,16,,True,False
2979,2979,Dominika Matějová,F,2020-08-23,52,,True,False
2980,2980,Dominika Jelínková,F,2019-04-27,51,,True,False
2981,2981,Dominika Urbanová,F,2019-06-19,50,,True,False
2982,2982,Dominika Hájková,F,2019-06-14,57,,True,False
2983,2983,Dominika Pechová,F,2019-06-09,77,,True,False
2984,2984,Dominika Šimková,F,2018-02-04,61,,True,False
2985,2985,Dominika Hlaváčková,F,2017-09-09,94,,True,False
2986,2986,Dominika Králová,F,2020-12-18,123,,False,False
2987,2987,Dominika Vondráčková,F,2021-06-09,19,,True,False
2988,2988,Dominika Zábranská,F,2019-03-14,101,,True,False
2989,2989,Dominika Marečková,F,2019-06-06,93,,True,False
2990,2990,Dominika Rýdlová,F,2018-06-03,134,,True,False
2991,2991,Dominika Benešová,F,2021-05-04,74,,True,False
2992,2992,Dominika Kopecká,F,2018-12-14,25,,True,False
2993,2993,Dominika Křenková,F,2020-05-26,125,,True,True
2994,2994,Dominika Vlčková,F,2018-05-16,120,,True,False
2995,2995,Dominika Tomášková,F,2021-03-28,25,,True,False
2996,2996,Dominika Havlíčková,F,2020-08-22,16,,True,False
2997,2997,Dominika Tesařová,F,2019-03-27,89,,True,False
2998,2998,Dominika Kočová,F,2020-10-11,20,,False,False
2999,2999,Dominika Šťastná,F,2021-08-12,27,,True,False
3000,3000,Eliška Nováková,F,2021-04-15,40,,True,False
3001,3001,Eliška Svobodová,F,2021-04-18,112,,True,False
3002,3002,Eliška Novotná,F,2018-11-11,134,,True,False
3003,3003,Eliška Dvořáková,F,2019-04-08,121,,True,False
3004,3004,Eliška Černá,F,2018-02-19,28,,True,False
3005,3005,Eliška Procházková,F,2019-07-20,122,,True,False
3006,3006,Eliška Kučerová,F,2020-04-18,115,,True,False
3007,3007,Eliška Veselá,F,2018-02-12,60,,True,False
3008,3008,Eliška Horáková,F,2018-11-13,12,,True,True
3009,3009,Eliška Němcová,F,2017-12-28,75,,True,False
3010,3010,Eliška Křížová,F,2020-01-06,117,,True,False
3011,3011,Eliška Malá,F,2018-09-26,70,,True,False
3012,3012,Eliška Pospíšilová,F,2021-06-02,86,,True,False
3013,3013,Eliška Marešová,F,2019-05-27,44,,True,False
3014,3014,Eliška Růžičková,F,2018-02-28,134,,False,False
3015,3015,Eliška Bílá,F,2021-08-14,72,,True,False
3016,3016,Eliška Konečná,F,2016-08-31,126,,True,False
3017,3017,Eliška Kadlecová,F,2019-01-12,129,,True,False
3018,3018,Eliška Tichá,F,2020-11-01,80,,True,False
3019,3019,Eliška Matějová,F,2019-12-13,75,,True,False
3020,3020,Eliška Jelínková,F,2019-05-25,19,,True,False
3021,3021,Eliška Urbanová,F,2016-10-01,32,,True,False
3022,3022,Eliška Hájková,F,2021-08-17,62,,True,False
3023,3023,Eliška Pechová,F,2017-07-21,114,,True,False
3024,3024,Eliška Šimková,F,2020-05-26,98,,True,False
3025,3025,Eliška Hlaváčková,F,2018-09-08,73,,True,False
3026,3026,Eliška Králová,F,2017-02-24,17,,True,False
3027,3027,Eliška Vondráčková,F,2020-07-25,89,,True,False
3028,3028,Eliška Zábranská,F,2018-03-18,51,,True,False
3029,3029,Eliška Marečková,F,2020-06-26,71,,True,False
3030,3030,Eliška Rýdlová,F,2018-03-27,74,,True,False
3031,3031,Eliška Benešová,F,2017-11-21,45,21.0,True,False
3032,3032,Eliška Kopecká,F,2019-09-23,64,,True,False
3033,3033,Eliška Křenková,F,2017-01-08,93,,True,False
3034,3034,Eliška Vlčková,F,2016-10-16,42,,True,False
3035,3035,Eliška Tomášková,F,2017-08-18,21,,True,False
3036,3036,Eliška Havlíčková,F,2018-12-14,131,,True,False
3037,3037,Eliška Tesařová,F,2021-08-19,69,,True,False
3038,3038,Eliška Kočová,F,2017-12-16,45,,True,False
3039,3039,Eliška Šťastná,F,2018-09-25,94,,True,False
3040,3040,Gabriela Nováková,F,2021-03-05,96,,True,False
3041,3041,Gabriela Svobodová,F,2019-10-25,116,,True,False
3042,3042,Gabriela Novotná,F,2019-10-14,43,,True,False
3043,3043,Gabriela Dvořáková,F,2020-12-28,60,,True,False
3044,3044,Gabriela Černá,F,2019-03-14,38,,True,False
3045,3045,Gabriela Procházková,F,2018-12-14,117,,True,False
3046,3046,Gabriela Kučerová,F,2017-03-30,24,,True,False
3047,3047,Gabriela Veselá,F,2017-02-06,90,,True,False
3048,3048,Gabriela Horáková,F,2019-05-10,10,,True,False
3049,3049,Gabriela Němcová,F,2019-09-28,83,,True,False
3050,3050,Gabriela Křížová,F,2021-01-06,83,,True,True
3051,3051,Gabriela Malá,F,2019-07-12,134,,True,False
3052,3052,Gabriela Pospíšilová,F,2016-08-24,46,,True,False
3053,3053,Gabriela Marešová,F,2020-09-27,96,,True,False
3054,3054,Gabriela Růžičková,F,2018-11-19,104,,True,False
3055,3055,Gabriela Bílá,F,2018-10-06,96,1.0,True,False
3056,3056,Gabriela Konečná,F,2020-07-17,73,,True,False
3057,3057,Gabriela Kadlecová,F,2021-05-13,69,,True,False
3058,3058,Gabriela Tichá,F,2021-03-06,27,,True,False
3059,3059,Gabriela Matějová,F,2018-07-04,28,,True,False
3060,3060,Gabriela Jelínková,F,2017-10-28,42,26.0,True,False
3061,3061,Gabriela Urbanová,F,2016-07-10,124,,True,False
3062,3062,Gabriela Hájková,F,2018-05-04,57,,True,False
3063,3063,Gabriela Pechová,F,2016-10-22,89,,True,False
3064,3064,Gabriela Šimková,F,2017-06-07,103,,True,False
3065,3065,Gabriela Hlaváčková,F,2020-04-10,22,,True,False
3066,3066,Gabriela Králová,F,2018-01-30,9,,True,False
3067,3067,Gabriela Vondráčková,F,2018-06-02,67,,True,False
3068,3068,Gabriela Zábranská,F,2017-01-05,75,,True,False
3069,3069,Gabriela Marečková,F,2018-02-23,52,,True,False
3070,3070,Gabriela Rýdlová,F,2018-07-30,27,,True,False
3071,3071,Gabriela Benešová,F,2019-09-29,105,,True,False
3072,3072,Gabriela Kopecká,F,2020-10-10,109,,True,False
3073,3073,Gabriela Křenková,F,2020-02-05,101,,True,False
3074,3074,Gabriela Vlčková,F,2016-11-23,116,,True,False
3075,3075,Gabriela Tomášková,F,2016-10-19,48,,False,False
3076,3076,Gabriela Havlíčková,F,2020-10-08,58,,True,False
3077,3077,Gabriela Tesařová,F,2019-07-12,2,,True,False
3078,3078,Gabriela Kočová,F,2017-08-26,74,88.0,True,False
3079,3079,Gabriela Šťastná,F,2017-03-01,1,,False,False
3080,3080,Irena Nováková,F,2020-01-13,89,,True,False
3081,3081,Irena Svobodová,F,2018-04-20,29,,True,False
3082,3082,Irena Novotná,F,2018-08-05,131,,True,False
3083,3083,Irena Dvořáková,F,2021-02-11,55,,False,False
3084,3084,Irena Černá,F,2018-06-03,69,,True,False
3085,3085,Irena Procházková,F,2018-08-12,64,,True,False
3086,3086,Irena Kučerová,F,2017-05-31,128,,True,False
3087,3087,Irena Veselá,F,2017-11-12,134,,True,False
3088,3088,Irena Horáková,F,2017-07-11,121,,True,False
3089,3089,Irena Němcová,F,2016-12-13,26,,True,False
3090,3090,Irena Křížová,F,2020-08-18,14,,True,False
3091,3091,Irena Malá,F,2016-07-06,24,,True,False
3092,3092,Irena Pospíšilová,F,2020-01-31,89,,True,False
3093,3093,Irena Marešová,F,2021-07-17,42,,False,False
3094,3094,Irena Růžičková,F,2020-02-14,84,,True,False
3095,3095,Irena Bílá,F,2016-11-09,4,,True,False
3096,3096,Irena Konečná,F,2021-06-27,20,,True,False
3097,3097,Irena Kadlecová,F,2019-06-03,59,,True,False
3098,3098,Irena Tichá,F,2017-07-02,45,,True,False
3099,3099,Irena Matějová,F,2020-11-03,95,31.0,True,False
3100,3100,Irena Jelínková,F,2018-07-14,41,,True,False
3101,3101,Irena Urbanová,F,2020-05-26,60,,False,False
3102,3102,Irena Hájková,F,2020-08-18,26,,True,False
3103,3103,Irena Pechová,F,2017-10-27,20,,True,False
3104,3104,Irena Šimková,F,2016-10-19,108,,True,False
3105,3105,Irena Hlaváčková,F,2019-07-10,12,,True,False
3106,3106,Irena Králová,F,2021-01-12,122,,True,False
3107,3107,Irena Vondráčková,F,2017-04-09,61,,True,False
3108,3108,Irena Zábranská,F,2017-06-28,17,,True,False
3109,3109,Irena Marečková,F,2021-07-22,109,,True,False
3110,3110,Irena Rýdlová,F,2021-07-12,21,,True,False
3111,3111,Irena Benešová,F,2019-11-24,71,,True,False
3112,3112,Irena Kopecká,F,2021-04-28,66,,True,False
3113,3113,Irena Křenková,F,2020-10-05,108,,True,False
3114,3114,Irena Vlčková,F,2019-01-16,26,,True,False
3115,3115,Irena Tomášková,F,2017-04-13,76,,False,False
3116,3116,Irena Havlíčková,F,2016-12-26,93,,True,False
3117,3117,Irena Tesařová,F,2019-06-18,94,,True,False
3118,3118,Irena Kočová,F,2018-01-11,90,,True,False
3119,3119,Irena Šťastná,F,2019-11-15,45,,True,False
3120,3120,Kamila Nováková,F,2019-11-12,120,,True,False
3121,3121,Kamila Svobodová,F,2016-10-03,79,,True,False
3122,3122,Kamila Novotná,F,2020-03-04,65,,True,False
3123,3123,Kamila Dvořáková,F,2019-08-11,15,,True,True
3124,3124,Kamila Černá,F,2020-06-22,51,,True,False
3125,3125,Kamila Procházková,F,2017-08-10,45,,True,False
3126,3126,Kamila Kučerová,F,2019-02-18,24,,True,False
3127,3127,Kamila Veselá,F,2019-09-24,116,,False,False
3128,3128,Kamila Horáková,F,2021-04-30,81,,True,False
3129,3129,Kamila Němcová,F,2019-09-10,0,,True,False
3130,3130,Kamila Křížová,F,2018-08-29,6,,True,False
3131,3131,Kamila Malá,F,2017-06-13,47,,True,False
3132,3132,Kamila Pospíšilová,F,2018-05-11,114,,True,False
3133,3133,Kamila Marešová,F,2019-01-28,47,,True,False
3134,3134,Kamila Růžičková,F,2020-09-06,47,110.0,True,False
3135,3135,Kamila Bílá,F,2019-12-20,100,,True,False
3136,3136,Kamila Konečná,F,2019-03-06,115,,True,False
3137,3137,Kamila Kadlecová,F,2019-11-07,24,,True,False
3138,3138,Kamila Tichá,F,2021-06-04,32,,True,False
3139,3139,Kamila Matějová,F,2021-06-11,41,,True,False
3140,3140,Kamila Jelínková,F,2020-09-14,85,,True,False
3141,3141,Kamila Urbanová,F,2020-07-30,84,,True,False
3142,3142,Kamila Hájková,F,2019-03-11,93,,True,False
3143,3143,Kamila Pechová,F,2018-02-08,17,,True,False
3144,3144,Kamila Šimková,F,2019-09-26,118,,True,False
3145,3145,Kamila Hlaváčková,F,2016-06-05,31,,True,False
3146,3146,Kamila Králová,F,2018-01-11,34,,True,False
3147,3147,Kamila Vondráčková,F,2016-12-03,54,,True,False
3148,3148,Kamila Zábranská,F,2016-07-03,124,,True,False
3149,3149,Kamila Marečková,F,2019-03-10,76,,True,False
3150,3150,Kamila Rýdlová,F,2018-12-11,86,,True,False
3151,3151,Kamila Benešová,F,2021-04-25,80,,True,False
3152,3152,Kamila Kopecká,F,2016-08-29,62,,True,False
3153,3153,Kamila Křenková,F,2019-05-01,30,,True,False
3154,3154,Kamila Vlčková,F,2016-07-13,52,,True,False
3155,3155,Kamila Tomášková,F,2018-12-24,124,,True,False
3156,3156,Kamila Havlíčková,F,2019-06-12,68,,True,False
3157,3157,Kamila Tesařová,F,2019-03-19,28,,True,False
3158,3158,Kamila Kočová,F,2017-12-31,18,,True,False
3159,3159,Kamila Šťastná,F,2018-08-29,65,,True,False
3160,3160,Lenka Nováková,F,2016-09-02,102,,True,False
3161,3161,Lenka Svobodová,F,2017-06-25,93,,True,False
3162,3162,Lenka Novotná,F,2018-06-28,23,,True,False
3163,3163,Lenka Dvořáková,F,2017-05-19,20,,True,False
3164,3164,Lenka Černá,F,2019-11-02,92,,True,False
3165,3165,Lenka Procházková,F,2020-09-28,75,,True,False
3166,3166,Lenka Kučerová,F,2018-04-04,21,,True,False
3167,3167,Lenka Veselá,F,2018-02-07,37,,True,False
3168,3168,Lenka Horáková,F,2019-07-16,92,,True,False
3169,3169,Lenka Němcová,F,2019-10-28,84,,True,False
3170,3170,Lenka Křížová,F,2019-08-27,108,,True,False
3171,3171,Lenka Malá,F,2019-01-18,122,,True,False
3172,3172,Lenka Pospíšilová,F,2016-11-11,52,,True,False
3173,3173,Lenka Marešová,F,2018-06-03,93,,True,False
3174,3174,Lenka Růžičková,F,2017-01-20,52,,True,False
3175,3175,Lenka Bílá,F,2020-09-12,46,,True,False
3176,3176,Lenka Konečná,F,2020-07-23,133,,False,False
3177,3177,Lenka Kadlecová,F,2020-04-24,33,,True,False
3178,3178,Lenka Tichá,F,2018-05-31,107,132.0,True,False
3179,3179,Lenka Matějová,F,2018-09-25,29,,True,False
3180,3180,Lenka Jelínková,F,2020-04-12,50,,True,False
3181,3181,Lenka Urbanová,F,2017-03-16,41,,True,False
3182,3182,Lenka Hájková,F,2019-07-28,40,,True,False
3183,3183,Lenka Pechová,F,2021-05-22,89,,True,False
