,dite_id,jmeno,pohlavi,datum_narozeni,bydliste_brno,spadova_skolka,skolka_sourozence,prodlouzena_dochazka
2736,2736,Hana Test Havlíčková,F,2017-12-27,True,43,-1,False
2737,2737,Hana Test Tesařová,F,2018-10-05,True,32,-1,False
2738,2738,Hana Test Kočová,F,2018-12-04,True,33,-1,False
2739,2739,Hana Test Šťastná,F,2020-08-10,True,5,-1,False
2740,2740,Hana Test Smetanová,F,2017-09-03,True,30,-1,False
2741,2741,Hana Test Stará,F,2020-10-09,True,120,-1,False
2742,2742,Hana Test Martínková,F,2019-05-08,True,26,-1,False
2743,2743,Hana Test Málková,F,2022-08-20,True,64,-1,False
2744,2744,Hana Test Švadlenková,F,2021-11-02,True,12,-1,False
2745,2745,Hana Test Velínská,F,2021-03-01,True,10,-1,False
2746,2746,Hana Test Ronovská,F,2020-07-29,True,113,-1,False
2747,2747,Hana Test Hajná,F,2022-02-17,True,87,-1,False
2748,2748,Hana Test Mrázková,F,2018-11-06,True,137,-1,False
2749,2749,Hana Test Weissová,F,2017-12-30,True,44,62,False
2750,2750,Helena Test Nováková,F,2019-06-19,False,28,-1,False
2751,2751,Helena Test Svobodová,F,2022-07-01,True,6,-1,False
2752,2752,Helena Test Novotná,F,2018-11-19,True,122,-1,False
2753,2753,Helena Test Dvořáková,F,2022-08-11,True,127,-1,False
2754,2754,Helena Test Černá,F,2019-01-03,True,55,-1,False
2755,2755,Helena Test Procházková,F,2017-06-09,True,77,-1,False
2756,2756,Helena Test Kučerová,F,2021-11-05,True,40,-1,False
2757,2757,Helena Test Veselá,F,2019-10-23,True,48,-1,False
2758,2758,Helena Test Horáková,F,2017-12-21,True,119,-1,False
2759,2759,Helena Test Němcová,F,2017-08-01,True,23,-1,False
2760,2760,Helena Test Křížová,F,2022-03-23,True,130,-1,False
2761,2761,Helena Test Malá,F,2019-04-25,True,136,-1,False
2762,2762,Helena Test Pospíšilová,F,2022-08-19,True,119,-1,False
2763,2763,Helena Test Marešová,F,2022-04-09,True,10,-1,False
2764,2764,Helena Test Růžičková,F,2020-04-01,True,80,-1,False
2765,2765,Helena Test Bílá,F,2022-01-14,False,90,-1,False
2766,2766,Helena Test Konečná,F,2019-08-04,True,133,-1,False
2767,2767,Helena Test Kadlecová,F,2021-04-05,True,9,-1,False
2768,2768,Helena Test Tichá,F,2021-04-19,True,22,-1,False
2769,2769,Helena Test Matějová,F,2018-02-16,True,94,-1,False
2770,2770,Helena Test Jelínková,F,2019-11-03,True,133,-1,False
2771,2771,Helena Test Urbanová,F,2021-09-11,True,11,-1,False
2772,2772,Helena Test Hájková,F,2021-07-04,True,62,-1,False
2773,2773,Helena Test Pechová,F,2018-10-21,True,7,-1,False
2774,2774,Helena Test Šimková,F,2021-01-13,True,38,-1,False
2775,2775,Helena Test Hlaváčková,F,2019-03-13,True,135,-1,False
2776,2776,Helena Test Králová,F,2022-02-02,True,98,-1,False
2777,2777,Helena Test Vondráčková,F,2018-09-22,True,84,-1,False
2778,2778,Helena Test Zábranská,F,2018-11-19,True,75,-1,False
2779,2779,Helena Test Marečková,F,2019-01-04,True,13,-1,False
2780,2780,Helena Test Rýdlová,F,2019-02-09,False,136,-1,False
2781,2781,Helena Test Benešová,F,2020-01-13,True,35,-1,False
2782,2782,Helena Test Kopecká,F,2017-09-11,True,46,-1,False
2783,2783,Helena Test Křenková,F,2021-03-28,True,11,-1,False
2784,2784,Helena Test Vlčková,F,2018-02-16,True,53,-1,False
2785,2785,Helena Test Tomášková,F,2022-04-13,True,103,-1,False
2786,2786,Helena Test Havlíčková,F,2019-11-29,True,84,-1,False
2787,2787,Helena Test Tesařová,F,2022-04-23,True,107,-1,False
2788,2788,Helena Test Kočová,F,2019-05-31,True,6,-1,False
2789,2789,Helena Test Šťastná,F,2018-10-07,True,127,-1,False
2790,2790,Helena Test Smetanová,F,2021-07-31,True,113,-1,False
2791,2791,Helena Test Stará,F,2019-04-05,True,28,-1,False
2792,2792,Helena Test Martínková,F,2021-01-03,True,66,-1,False
2793,2793,Helena Test Málková,F,2020-05-14,True,136,-1,False
2794,2794,Helena Test Švadlenková,F,2021-05-07,True,130,-1,False
2795,2795,Helena Test Velínská,F,2021-07-29,True,90,-1,False
2796,2796,Helena Test Ronovská,F,2022-05-26,True,97,-1,False
2797,2797,Helena Test Hajná,F,2019-06-08,True,45,-1,False
2798,2798,Helena Test Mrázková,F,2020-05-26,True,136,-1,False
2799,2799,Helena Test Weissová,F,2018-05-06,True,136,-1,False
2800,2800,Ivana Test Nováková,F,2021-07-22,True,90,-1,False
2801,2801,Ivana Test Svobodová,F,2019-08-20,True,4,-1,False
2802,2802,Ivana Test Novotná,F,2017-11-16,True,81,-1,False
2803,2803,Ivana Test Dvořáková,F,2022-08-26,True,109,-1,False
2804,2804,Ivana Test Černá,F,2017-10-23,True,94,9,False
2805,2805,Ivana Test Procházková,F,2021-12-24,True,12,-1,False
2806,2806,Ivana Test Kučerová,F,2019-11-04,True,49,-1,False
2807,2807,Ivana Test Veselá,F,2020-01-31,True,138,-1,False
2808,2808,Ivana Test Horáková,F,2018-07-03,True,86,-1,False
2809,2809,Ivana Test Němcová,F,2019-03-23,True,113,-1,False
2810,2810,Ivana Test Křížová,F,2020-02-12,True,52,73,False
2811,2811,Ivana Test Malá,F,2022-08-06,True,40,106,True
2812,2812,Ivana Test Pospíšilová,F,2022-05-03,True,104,54,False
2813,2813,Ivana Test Marešová,F,2021-03-13,True,124,-1,False
2814,2814,Ivana Test Růžičková,F,2020-04-26,True,35,-1,False
2815,2815,Ivana Test Bílá,F,2018-01-05,True,42,-1,False
2816,2816,Ivana Test Konečná,F,2019-10-29,True,66,51,False
2817,2817,Ivana Test Kadlecová,F,2017-11-07,True,27,137,False
2818,2818,Ivana Test Tichá,F,2021-03-04,True,32,-1,False
2819,2819,Ivana Test Matějová,F,2020-01-08,True,39,-1,False
2820,2820,Ivana Test Jelínková,F,2019-10-18,True,69,-1,False
2821,2821,Ivana Test Urbanová,F,2022-05-24,False,45,76,False
2822,2822,Ivana Test Hájková,F,2017-09-18,True,77,-1,False
2823,2823,Ivana Test Pechová,F,2020-03-01,True,58,-1,False
2824,2824,Ivana Test Šimková,F,2022-02-25,True,80,-1,False
2825,2825,Ivana Test Hlaváčková,F,2020-10-23,True,105,31,False
2826,2826,Ivana Test Králová,F,2021-02-24,True,114,-1,True
2827,2827,Ivana Test Vondráčková,F,2022-06-08,True,138,-1,False
2828,2828,Ivana Test Zábranská,F,2021-03-25,True,113,-1,False
2829,2829,Ivana Test Marečková,F,2020-10-29,True,6,-1,False
2830,2830,Ivana Test Rýdlová,F,2022-05-08,True,80,-1,False
2831,2831,Ivana Test Benešová,F,2018-12-14,False,90,-1,False
2832,2832,Ivana Test Kopecká,F,2019-02-17,False,68,-1,False
2833,2833,Ivana Test Křenková,F,2020-05-15,True,43,-1,False
2834,2834,Ivana Test Vlčková,F,2021-07-24,True,16,-1,False
2835,2835,Ivana Test Tomášková,F,2018-01-06,True,4,-1,False
2836,2836,Ivana Test Havlíčková,F,2019-05-28,True,70,-1,False
2837,2837,Ivana Test Tesařová,F,2018-07-12,True,34,-1,False
2838,2838,Ivana Test Kočová,F,2018-06-28,True,92,-1,False
2839,2839,Ivana Test Šťastná,F,2018-04-20,True,78,-1,False
2840,2840,Ivana Test Smetanová,F,2022-02-21,True,50,-1,False
2841,2841,Ivana Test Stará,F,2017-08-02,True,23,-1,False
2842,2842,Ivana Test Martínková,F,2019-10-19,True,61,-1,False
2843,2843,Ivana Test Málková,F,2018-10-22,True,90,-1,False
2844,2844,Ivana Test Švadlenková,F,2022-08-24,True,107,-1,False
2845,2845,Ivana Test Velínská,F,2018-11-06,True,126,-1,False
2846,2846,Ivana Test Ronovská,F,2018-02-03,True,34,-1,False
2847,2847,Ivana Test Hajná,F,2019-11-11,True,48,-1,False
2848,2848,Ivana Test Mrázková,F,2020-07-12,True,93,-1,False
2849,2849,Ivana Test Weissová,F,2021-04-21,True,125,-1,False
2850,2850,Jana Test Nováková,F,2022-03-11,True,79,-1,False
2851,2851,Jana Test Svobodová,F,2021-04-03,True,134,-1,False
2852,2852,Jana Test Novotná,F,2022-05-31,True,53,-1,False
2853,2853,Jana Test Dvořáková,F,2022-05-16,True,136,-1,False
2854,2854,Jana Test Černá,F,2019-02-16,True,14,-1,False
2855,2855,Jana Test Procházková,F,2021-12-17,True,34,-1,False
2856,2856,Jana Test Kučerová,F,2020-03-03,True,111,-1,False
2857,2857,Jana Test Veselá,F,2017-10-18,False,46,-1,False
2858,2858,Jana Test Horáková,F,2017-06-19,True,14,24,False
2859,2859,Jana Test Němcová,F,2022-06-18,True,23,125,False
2860,2860,Jana Test Křížová,F,2019-10-30,True,56,-1,False
2861,2861,Jana Test Malá,F,2018-12-20,True,25,-1,False
2862,2862,Jana Test Pospíšilová,F,2019-10-20,True,31,-1,False
2863,2863,Jana Test Marešová,F,2018-11-23,True,38,-1,False
2864,2864,Jana Test Růžičková,F,2020-10-13,True,137,-1,False
2865,2865,Jana Test Bílá,F,2018-12-18,True,13,-1,False
2866,2866,Jana Test Konečná,F,2020-02-13,True,43,-1,False
2867,2867,Jana Test Kadlecová,F,2021-06-19,True,10,-1,False
2868,2868,Jana Test Tichá,F,2020-04-15,True,43,-1,False
2869,2869,Jana Test Matějová,F,2022-04-01,True,51,-1,False
2870,2870,Jana Test Jelínková,F,2018-01-31,True,110,-1,False
2871,2871,Jana Test Urbanová,F,2021-08-02,True,26,-1,False
2872,2872,Jana Test Hájková,F,2018-09-26,True,124,-1,False
2873,2873,Jana Test Pechová,F,2019-03-01,True,52,-1,False
2874,2874,Jana Test Šimková,F,2017-11-28,True,138,-1,False
2875,2875,Jana Test Hlaváčková,F,2020-02-04,True,1,38,False
2876,2876,Jana Test Králová,F,2021-01-03,True,129,-1,False
2877,2877,Jana Test Vondráčková,F,2018-05-07,True,64,-1,False
2878,2878,Jana Test Zábranská,F,2022-04-19,True,45,-1,False
2879,2879,Jana Test Marečková,F,2020-08-12,True,21,-1,False
2880,2880,Jana Test Rýdlová,F,2018-04-18,True,65,-1,False
2881,2881,Jana Test Benešová,F,2021-06-02,True,9,-1,True
2882,2882,Jana Test Kopecká,F,2017-12-13,True,121,-1,False
2883,2883,Jana Test Křenková,F,2020-09-27,True,59,-1,False
2884,2884,Jana Test Vlčková,F,2020-10-15,True,28,-1,False
2885,2885,Jana Test Tomášková,F,2021-07-13,True,81,-1,False
2886,2886,Jana Test Havlíčková,F,2019-09-01,True,4,-1,True
2887,2887,Jana Test Tesařová,F,2022-07-01,True,62,-1,False
2888,2888,Jana Test Kočová,F,2020-11-28,True,20,-1,False
2889,2889,Jana Test Šťastná,F,2020-04-01,True,4,-1,False
2890,2890,Jana Test Smetanová,F,2019-06-23,True,110,-1,False
2891,2891,Jana Test Stará,F,2019-04-23,True,70,-1,False
2892,2892,Jana Test Martínková,F,2018-04-10,True,21,-1,False
2893,2893,Jana Test Málková,F,2022-02-13,True,116,-1,False
2894,2894,Jana Test Švadlenková,F,2018-01-22,True,96,-1,False
2895,2895,Jana Test Velínská,F,2018-07-04,True,39,-1,True
2896,2896,Jana Test Ronovská,F,2017-09-24,True,24,-1,False
2897,2897,Jana Test Hajná,F,2021-03-06,True,56,-1,False
2898,2898,Jana Test Mrázková,F,2022-07-10,True,137,-1,False
2899,2899,Jana Test Weissová,F,2021-01-24,True,71,-1,False
2900,2900,Karolína Test Nováková,F,2021-02-22,True,111,14,False
2901,2901,Karolína Test Svobodová,F,2017-06-10,True,62,-1,False
2902,2902,Karolína Test Novotná,F,2020-06-05,True,14,-1,False
2903,2903,Karolína Test Dvořáková,F,2019-05-22,True,62,-1,False
2904,2904,Karolína Test Černá,F,2019-04-05,True,78,-1,False
2905,2905,Karolína Test Procházková,F,2022-08-27,True,0,-1,False
2906,2906,Karolína Test Kučerová,F,2022-05-27,True,137,-1,False
2907,2907,Karolína Test Veselá,F,2021-06-17,False,96,-1,False
2908,2908,Karolína Test Horáková,F,2019-10-05,True,114,-1,False
2909,2909,Karolína Test Němcová,F,2018-08-11,True,119,-1,False
2910,2910,Karolína Test Křížová,F,2018-09-19,True,52,-1,False
2911,2911,Karolína Test Malá,F,2021-09-02,True,108,-1,False
2912,2912,Karolína Test Pospíšilová,F,2020-11-30,True,30,-1,False
2913,2913,Karolína Test Marešová,F,2018-11-05,True,33,-1,False
2914,2914,Karolína Test Růžičková,F,2019-02-12,True,91,10,False
2915,2915,Karolína Test Bílá,F,2019-04-12,True,117,14,False
2916,2916,Karolína Test Konečná,F,2022-07-01,True,65,46,False
2917,2917,Karolína Test Kadlecová,F,2017-07-24,True,96,54,False
2918,2918,Karolína Test Tichá,F,2021-09-19,True,1,-1,False
2919,2919,Karolína Test Matějová,F,2022-07-11,True,94,10,False
2920,2920,Karolína Test Jelínková,F,2022-07-01,True,130,-1,False
2921,2921,Karolína Test Urbanová,F,2020-07-04,True,70,-1,False
2922,2922,Karolína Test Hájková,F,2019-01-22,True,131,-1,False
2923,2923,Karolína Test Pechová,F,2019-07-19,True,34,-1,False
2924,2924,Karolína Test Šimková,F,2021-06-23,True,4,-1,False
2925,2925,Karolína Test Hlaváčková,F,2019-11-20,True,86,-1,False
2926,2926,Karolína Test Králová,F,2022-07-04,True,110,-1,False
2927,2927,Karolína Test Vondráčková,F,2020-03-27,True,136,-1,False
2928,2928,Karolína Test Zábranská,F,2019-06-08,True,17,-1,False
2929,2929,Karolína Test Marečková,F,2021-07-15,True,124,-1,False
2930,2930,Karolína Test Rýdlová,F,2020-12-08,True,24,-1,False
2931,2931,Karolína Test Benešová,F,2022-04-16,True,137,-1,False
2932,2932,Karolína Test Kopecká,F,2022-07-24,True,75,-1,False
2933,2933,Karolína Test Křenková,F,2019-03-05,True,122,-1,False
2934,2934,Karolína Test Vlčková,F,2021-08-01,True,61,-1,False
2935,2935,Karolína Test Tomášková,F,2017-11-20,True,97,-1,False
2936,2936,Karolína Test Havlíčková,F,2019-02-26,True,54,-1,False
2937,2937,Karolína Test Tesařová,F,2018-08-23,True,9,-1,False
2938,2938,Karolína Test Kočová,F,2020-05-07,True,110,-1,False
2939,2939,Karolína Test Šťastná,F,2022-02-15,True,54,64,False
2940,2940,Karolína Test Smetanová,F,2020-05-07,True,113,-1,False
2941,2941,Karolína Test Stará,F,2020-07-21,True,6,-1,False
2942,2942,Karolína Test Martínková,F,2022-06-29,True,69,123,False
2943,2943,Karolína Test Málková,F,2019-03-28,True,137,115,False
2944,2944,Karolína Test Švadlenková,F,2019-04-03,True,101,81,False
2945,2945,Karolína Test Velínská,F,2021-02-19,True,101,116,False
2946,2946,Karolína Test Ronovská,F,2019-01-22,False,96,-1,False
2947,2947,Karolína Test Hajná,F,2020-05-26,True,82,-1,False
2948,2948,Karolína Test Mrázková,F,2021-12-26,True,132,50,False
2949,2949,Karolína Test Weissová,F,2019-03-21,True,93,-1,False
2950,2950,Kateřina Test Nováková,F,2022-06-01,True,28,-1,False
2951,2951,Kateřina Test Svobodová,F,2017-09-16,True,97,-1,False
2952,2952,Kateřina Test Novotná,F,2020-01-27,True,122,87,False
2953,2953,Kateřina Test Dvořáková,F,2021-05-05,True,134,113,False
2954,2954,Kateřina Test Černá,F,2018-09-26,True,15,-1,False
2955,2955,Kateřina Test Procházková,F,2022-05-18,True,96,-1,False
2956,2956,Kateřina Test Kučerová,F,2022-07-14,True,13,-1,False
2957,2957,Kateřina Test Veselá,F,2018-10-27,True,15,-1,False
2958,2958,Kateřina Test Horáková,F,2020-01-28,True,119,-1,False
2959,2959,Kateřina Test Němcová,F,2020-04-12,True,111,-1,False
2960,2960,Kateřina Test Křížová,F,2019-12-06,True,122,-1,False
2961,2961,Kateřina Test Malá,F,2020-08-30,True,9,-1,False
2962,2962,Kateřina Test Pospíšilová,F,2018-09-21,True,88,-1,False
2963,2963,Kateřina Test Marešová,F,2022-02-07,True,86,-1,False
2964,2964,Kateřina Test Růžičková,F,2017-11-04,False,12,-1,False
2965,2965,Kateřina Test Bílá,F,2020-07-22,True,119,-1,False
2966,2966,Kateřina Test Konečná,F,2017-08-26,True,51,-1,False
2967,2967,Kateřina Test Kadlecová,F,2019-10-02,True,15,-1,False
2968,2968,Kateřina Test Tichá,F,2021-05-26,True,52,-1,False
2969,2969,Kateřina Test Matějová,F,2020-12-23,True,104,-1,False
2970,2970,Kateřina Test Jelínková,F,2019-04-17,True,72,-1,False
2971,2971,Kateřina Test Urbanová,F,2018-02-27,True,85,-1,False
2972,2972,Kateřina Test Hájková,F,2022-05-15,True,42,-1,False
2973,2973,Kateřina Test Pechová,F,2018-02-09,True,29,-1,True
2974,2974,Kateřina Test Šimková,F,2018-03-08,True,80,-1,False
2975,2975,Kateřina Test Hlaváčková,F,2020-08-09,True,36,-1,False
2976,2976,Kateřina Test Králová,F,2020-11-26,True,40,-1,False
2977,2977,Kateřina Test Vondráčková,F,2022-06-30,True,56,-1,False
2978,2978,Kateřina Test Zábranská,F,2021-09-15,True,16,-1,False
2979,2979,Kateřina Test Marečková,F,2017-10-17,True,5,-1,False
2980,2980,Kateřina Test Rýdlová,F,2020-09-18,True,36,-1,False
2981,2981,Kateřina Test Benešová,F,2021-09-08,True,14,-1,False
2982,2982,Kateřina Test Kopecká,F,2020-01-08,True,59,-1,False
2983,2983,Kateřina Test Křenková,F,2021-12-21,True,15,73,False
2984,2984,Kateřina Test Vlčková,F,2020-04-13,True,18,-1,False
2985,2985,Kateřina Test Tomášková,F,2017-08-23,True,69,-1,False
2986,2986,Kateřina Test Havlíčková,F,2021-09-23,True,120,-1,False
2987,2987,Kateřina Test Tesařová,F,2019-03-30,True,43,-1,False
2988,2988,Kateřina Test Kočová,F,2017-10-22,True,111,-1,False
2989,2989,Kateřina Test Šťastná,F,2020-11-18,True,47,-1,False
2990,2990,Kateřina Test Smetanová,F,2020-09-07,True,137,-1,False
2991,2991,Kateřina Test Stará,F,2018-09-22,True,106,-1,False
2992,2992,Kateřina Test Martínková,F,2022-06-04,True,118,-1,False
2993,2993,Kateřina Test Málková,F,2020-01-02,True,80,-1,False
2994,2994,Kateřina Test Švadlenková,F,2019-03-28,True,94,-1,False
2995,2995,Kateřina Test Velínská,F,2017-08-12,True,2,-1,False
2996,2996,Kateřina Test Ronovská,F,2020-12-15,True,16,-1,False
2997,2997,Kateřina Test Hajná,F,2018-05-26,True,52,-1,False
2998,2998,Kateřina Test Mrázková,F,2018-04-09,True,110,-1,False
2999,2999,Kateřina Test Weissová,F,2020-01-14,True,103,-1,False
3000,3000,Klára Test Nováková,F,2018-06-21,True,58,-1,False
3001,3001,Klára Test Svobodová,F,2020-02-13,True,79,11,False
3002,3002,Klára Test Novotná,F,2020-10-22,True,62,117,False
3003,3003,Klára Test Dvořáková,F,2020-04-19,True,97,-1,False
3004,3004,Klára Test Černá,F,2018-08-16,True,31,-1,False
3005,3005,Klára Test Procházková,F,2021-12-22,True,19,-1,False
3006,3006,Klára Test Kučerová,F,2022-03-23,True,104,-1,False
3007,3007,Klára Test Veselá,F,2018-10-31,True,96,-1,False
3008,3008,Klára Test Horáková,F,2018-10-22,True,137,29,False
3009,3009,Klára Test Němcová,F,2020-04-29,True,76,-1,False
3010,3010,Klára Test Křížová,F,2022-02-08,True,22,-1,False
3011,3011,Klára Test Malá,F,2019-12-02,True,131,-1,True
3012,3012,Klára Test Pospíšilová,F,2019-05-16,True,26,-1,False
3013,3013,Klára Test Marešová,F,2022-05-07,True,25,-1,False
3014,3014,Klára Test Růžičková,F,2020-05-15,True,16,-1,False
3015,3015,Klára Test Bílá,F,2021-04-01,True,92,-1,False
3016,3016,Klára Test Konečná,F,2021-08-02,True,20,-1,False
3017,3017,Klára Test Kadlecová,F,2022-06-09,True,27,-1,False
3018,3018,Klára Test Tichá,F,2022-06-20,True,40,-1,False
3019,3019,Klára Test Matějová,F,2022-04-12,True,115,-1,False
3020,3020,Klára Test Jelínková,F,2019-04-25,True,137,-1,False
3021,3021,Klára Test Urbanová,F,2022-06-06,True,94,-1,False
3022,3022,Klára Test Hájková,F,2019-04-21,True,65,-1,False
3023,3023,Klára Test Pechová,F,2017-10-16,True,78,118,False
3024,3024,Klára Test Šimková,F,2018-12-19,True,61,-1,False
3025,3025,Klára Test Hlaváčková,F,2018-07-22,True,12,-1,True
3026,3026,Klára Test Králová,F,2018-11-13,True,77,-1,False
3027,3027,Klára Test Vondráčková,F,2018-10-27,True,120,-1,False
3028,3028,Klára Test Zábranská,F,2020-05-05,True,71,-1,False
3029,3029,Klára Test Marečková,F,2020-09-15,True,88,-1,False
3030,3030,Klára Test Rýdlová,F,2020-07-06,True,44,-1,False
3031,3031,Klára Test Benešová,F,2022-07-29,True,137,-1,False
3032,3032,Klára Test Kopecká,F,2022-08-14,True,99,-1,False
3033,3033,Klára Test Křenková,F,2017-08-31,True,129,-1,False
3034,3034,Klára Test Vlčková,F,2021-07-27,False,132,-1,False
3035,3035,Klára Test Tomášková,F,2017-06-11,True,82,-1,False
3036,3036,Klára Test Havlíčková,F,2022-04-24,True,77,-1,False
3037,3037,Klára Test Tesařová,F,2018-06-18,True,19,120,False
3038,3038,Klára Test Kočová,F,2017-06-24,True,32,-1,False
3039,3039,Klára Test Šťastná,F,2021-11-17,True,63,-1,False
3040,3040,Klára Test Smetanová,F,2021-04-04,True,117,-1,False
3041,3041,Klára Test Stará,F,2022-05-19,True,101,-1,False
3042,3042,Klára Test Martínková,F,2019-11-02,True,75,-1,False
3043,3043,Klára Test Málková,F,2018-05-17,True,17,-1,False
3044,3044,Klára Test Švadlenková,F,2020-11-19,True,92,-1,False
3045,3045,Klára Test Velínská,F,2021-01-13,True,51,-1,False
3046,3046,Klára Test Ronovská,F,2018-03-30,True,72,-1,False
3047,3047,Klára Test Hajná,F,2019-11-22,True,76,-1,False
3048,3048,Klára Test Mrázková,F,2019-07-21,True,45,-1,False
3049,3049,Klára Test Weissová,F,2017-10-19,True,20,-1,False
3050,3050,Lenka Test Nováková,F,2018-06-09,True,3,-1,False
3051,3051,Lenka Test Svobodová,F,2018-01-08,True,25,-1,False
3052,3052,Lenka Test Novotná,F,2017-10-16,True,70,-1,False
3053,3053,Lenka Test Dvořáková,F,2021-09-25,True,126,-1,False
3054,3054,Lenka Test Černá,F,2020-01-10,True,1,-1,False
3055,3055,Lenka Test Procházková,F,2022-04-15,True,45,59,False
3056,3056,Lenka Test Kučerová,F,2018-02-13,True,97,-1,False
3057,3057,Lenka Test Veselá,F,2020-03-20,True,99,-1,False
3058,3058,Lenka Test Horáková,F,2017-08-19,True,119,-1,False
